CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
2	SUPPLY MANAGEMENT	0.0187	0.0154	0.0780	0.4732	-1.0000
2	HEALTHCARE TECHNOLOGY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	AREAS FOR FUTURE RESEARCH	0.0156	0.0143	0.0661	0.1874	-1.0000
2	AGILE MANUFACTURING	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	LABOR PRODUCTIVITY	0.0062	0.0033	0.0356	0.9121	-1.0000
2	FIT	0.0093	0.0066	0.0469	0.6035	-1.0000
2	MANUFACTURING PRACTICES	0.0031	0.0077	0.0152	-0.9423	-1.0000
2	SECONDARY DATA	0.0093	0.0121	0.0412	-0.4554	-1.0000
2	OPERATIONS MANAGEMENT	0.0312	0.0364	0.1032	-0.5005	-1.0000
2	THEORY DEVELOPMENT	0.0218	0.0243	0.0811	-0.2852	-1.0000
2	OPERATIONS CONTROL	0.0031	0.0022	0.0191	0.3477	-1.0000
2	SERVICE FAILURE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	ENVIRONMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	RESEARCH METHODS	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	INNOVATION CAPABILITY	0.0218	0.0143	0.0926	1.1266	-1.0000
2	SUPPLIER MANAGEMENT	0.0062	0.0033	0.0356	0.9121	-1.0000
2	SUPPLIER PORTFOLIO	0.0031	0.0011	0.0212	1.0866	-1.0000
2	COMPETITIVE CAPABILITIES	0.0498	0.0364	0.1652	1.2880	-1.0000
2	HEALTHCARE	0.0125	0.0055	0.0648	1.6813	-1.0000
2	EMPIRICAL METHODS	0.0312	0.0154	0.1299	2.2843	-1.0000
2	SHORT PRODUCT LIFE CYCLES	0.0031	0.0022	0.0191	0.3477	-1.0000
2	THEORY OF PERFORMANCE FRONTIERS	0.0156	0.0099	0.0719	1.0219	-1.0000
2	EMPIRICAL TAXONOMY	0.0031	0.0022	0.0191	0.3477	-1.0000
2	MULTI-LEVEL ANALYSES	0.0093	0.0033	0.0534	1.8842	-1.0000
2	TAXONOMY	0.0405	0.0441	0.1264	-0.3144	-1.0000
2	EMPIRICAL RESEARCH	0.2586	0.2381	0.3710	0.8589	-1.0000
2	LEARNING AND KNOWLEDGE MANAGEMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	WORK TEAMS	0.0031	0.0011	0.0212	1.0866	-1.0000
2	SERVICE ENCOUNTER	0.0031	0.0011	0.0212	1.0866	-1.0000
2	OM RESEARCH	0.0031	0.0011	0.0212	1.0866	-1.0000
2	LEARNING-BY-DOING	0.0031	0.0011	0.0212	1.0866	-1.0000
2	EXPLOITATION	0.0312	0.0154	0.1299	2.2843	-1.0000
2	WORKING CAPITAL	0.0062	0.0033	0.0356	0.9121	-1.0000
2	DYNAMISM	0.0062	0.0022	0.0381	1.5376	-1.0000
2	WORK SYSTEM PRACTICES	0.0062	0.0022	0.0381	1.5376	-1.0000
2	LEAN PRODUCTION	0.0031	0.0066	0.0156	-0.7735	-1.0000
2	SEQUENCE	0.0062	0.0022	0.0381	1.5376	-1.0000
2	SERVICE SCRIPT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	MAINTENANCE	0.0062	0.0055	0.0324	0.1737	-1.0000
2	TECHNOLOGY	0.0062	0.0132	0.0269	-1.0976	-1.0000
2	CORPORATE ENTREPRENEURSHIP	0.0031	0.0022	0.0191	0.3477	-1.0000
2	STRUCTURAL THEORY	0.0031	0.0022	0.0191	0.3477	-1.0000
2	LEANNESS	0.0062	0.0022	0.0381	1.5376	-1.0000
2	DESIGN QUALITY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	LEAN OPERATIONS	0.0062	0.0022	0.0381	1.5376	-1.0000
2	RESOURCE BASED VIEW THEORY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	THEORY BUILDING	0.0187	0.0176	0.0755	0.1430	-1.0000
2	TAXONOMIES	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	GLOBE	0.0062	0.0044	0.0338	0.4922	-1.0000
2	CUSTOMER DISSATISFACTION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	ASSET FRONTIERS	0.0062	0.0099	0.0287	-0.6674	-1.0000
2	BUSINESS PERFORMANCE	0.0249	0.0198	0.0977	0.6521	-1.0000
2	OUTSOURCING	0.0125	0.0187	0.0496	-0.8299	-1.0000
2	RELATIONSHIP COMMITMENT	0.0062	0.0044	0.0338	0.4922	-1.0000
2	COST	0.0093	0.0033	0.0534	1.8842	-1.0000
2	EXPLORATION	0.0312	0.0154	0.1299	2.2843	-1.0000
2	GUSHER	0.0031	0.0055	0.0162	-0.5801	-1.0000
2	PLANT PERFORMANCE	0.0156	0.0088	0.0737	1.2946	-1.0000
2	METRICS	0.0062	0.0099	0.0287	-0.6674	-1.0000
2	AGILITY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	TECHNOLOGICAL TRENDS	0.0062	0.0022	0.0381	1.5376	-1.0000
2	VOLUME FLEXIBILITY	0.0031	0.0077	0.0152	-0.9423	-1.0000
2	PRODUCT PORTFOLIO COMPLEXITY	0.0031	0.0077	0.0152	-0.9423	-1.0000
2	E-SERVICES	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	NEW VENTURES	0.0093	0.0044	0.0507	1.3345	-1.0000
2	BUSINESS SYSTEMS	0.0062	0.0066	0.0313	-0.0850	-1.0000
2	EMPIRICAL RESEARCH METHODS	0.0280	0.0331	0.0956	-0.5048	-1.0000
2	SERVICE ORIENTATION	0.0062	0.0022	0.0381	1.5376	-1.0000
2	DESIGN-MANUFACTURING INTEGRATION	0.0125	0.0088	0.0589	0.6976	-1.0000
2	TECHNOLOGY IMPLEMENTATION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	INSTRUMENT DEVELOPMENT	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	QUALITY CONTROL	0.0031	0.0011	0.0212	1.0866	-1.0000
2	STRATEGIC FIT	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	LEARNING CURVE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	MANUFACTURING EFFICIENCY	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	MEMS TECHNOLOGY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	INTANGIBLE RESOURCES	0.0031	0.0055	0.0162	-0.5801	-1.0000
2	RESOURCE CONSTRAINTS	0.0062	0.0022	0.0381	1.5376	-1.0000
2	OPERATIONS	0.0062	0.0077	0.0303	-0.3045	-1.0000
2	AUTOMOTIVE INDUSTRY	0.0062	0.0055	0.0324	0.1737	-1.0000
2	MARKETING/MANUFACTURING INTERFACE	0.0031	0.0077	0.0152	-0.9423	-1.0000
2	INDIVIDUALISM/COLLECTIVISM	0.0125	0.0088	0.0589	0.6976	-1.0000
2	MANUFACTURING CAPABILITY	0.0093	0.0044	0.0507	1.3345	-1.0000
2	CITATION ANALYSIS	0.0062	0.0088	0.0295	-0.4962	-1.0000
2	CONTINGENCY	0.0062	0.0055	0.0324	0.1737	-1.0000
2	DIVERSIFICATION	0.0062	0.0022	0.0381	1.5376	-1.0000
2	ASIA	0.0125	0.0088	0.0589	0.6976	-1.0000
2	QUALITY ASSURANCE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	PROCESS INDUSTRY	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	ADVANCED MANUFACTURING TECHNOLOGY	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	DIFFUSION	0.0031	0.0022	0.0191	0.3477	-1.0000
2	META-ANALYSIS	0.0405	0.0265	0.1471	1.5670	-1.0000
2	THEORY VERIFYING	0.0093	0.0132	0.0404	-0.6091	-1.0000
2	GLOBAL INVENTORY TRENDS	0.0062	0.0022	0.0381	1.5376	-1.0000
2	GHANA	0.0031	0.0022	0.0191	0.3477	-1.0000
2	JUST-IN-TIME	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	QUALITY	0.0312	0.0198	0.1221	1.4525	-1.0000
2	SIMULATION	0.0093	0.0044	0.0507	1.3345	-1.0000
2	HUMAN RESOURCE/OM INTERFACE	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	EXPERIMENTS	0.0062	0.0033	0.0356	0.9121	-1.0000
2	LOGISTIC REGRESSION	0.0062	0.0099	0.0287	-0.6674	-1.0000
2	BENCHMARKING	0.0062	0.0033	0.0356	0.9121	-1.0000
2	CO-CITATION	0.0062	0.0077	0.0303	-0.3045	-1.0000
2	OPERATING CAPABILITIES	0.0125	0.0077	0.0606	0.9711	-1.0000
2	FIRM PERFORMANCE	0.0125	0.0099	0.0575	0.4588	-1.0000
2	SUPPLY CHAIN STRATEGY	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	ACCOUNTING/OPERATIONS INTERFACE	0.0031	0.0022	0.0191	0.3477	-1.0000
2	EMPIRICAL ANALYSIS	0.0031	0.0088	0.0147	-1.0932	-1.0000
2	TECHNOLOGY AS AUTOMATION VERSUS LABOR ENHANCING	0.0031	0.0011	0.0212	1.0866	-1.0000
2	SUPPLY CHAIN FLEXIBILITY	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	QUALITY MANAGEMENT	0.0405	0.0254	0.1488	1.7254	-1.0000
2	B2B CAPABILITIES	0.0062	0.0022	0.0381	1.5376	-1.0000
2	STATISTICAL ANALYSIS	0.0187	0.0132	0.0808	0.8563	-1.0000
2	ORGANIZATIONAL CHANGE	0.0031	0.0022	0.0191	0.3477	-1.0000
2	STANDARDIZATION	0.0062	0.0022	0.0381	1.5376	-1.0000
2	CHANGEOVER FLEXIBILITY	0.0031	0.0022	0.0191	0.3477	-1.0000
2	CAPACITY MANAGEMENT	0.0156	0.0066	0.0782	1.9805	-1.0000
2	DATA SOURCES	0.0062	0.0033	0.0356	0.9121	-1.0000
2	LABORATORY RESEARCH	0.0093	0.0132	0.0404	-0.6091	-1.0000
2	LEARNING	0.0062	0.0110	0.0281	-0.8227	-1.0000
2	LEAN BUNDLES	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	ROUTINES	0.0218	0.0143	0.0926	1.1266	-1.0000
2	INTERNAL AND EXTERNAL INTEGRATION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	CONTINGENCY THEORY	0.0187	0.0298	0.0657	-1.1678	-1.0000
2	COMBINATIVE COMPETITIVE CAPABILITIES	0.0218	0.0077	0.1061	2.8845	-1.0000
2	SUPPLY CHAIN KNOWLEDGE MANAGEMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	MANAGEMENT OF TECHNOLOGY	0.0062	0.0033	0.0356	0.9121	-1.0000
2	SERVICE QUALITY	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	ENTERPRISE RESOURCE PLANNING	0.0125	0.0066	0.0625	1.2920	-1.0000
2	PROCESS DESIGN	0.0156	0.0187	0.0619	-0.4184	-1.0000
2	SURVEY-BASED RESEARCH	0.0031	0.0066	0.0156	-0.7735	-1.0000
2	OPERATIONAL ENTREPRENEURSHIP	0.0031	0.0011	0.0212	1.0866	-1.0000
2	STRUCTURAL EQUATIONS MODELING	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	GLOBAL OPERATIONS	0.0062	0.0077	0.0303	-0.3045	-1.0000
2	E-COLLABORATION	0.0093	0.0055	0.0486	0.9275	-1.0000
2	ABSORPTIVE CAPACITY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	SUPPLIER RELATIONSHIP MANAGEMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	LITERATURE REVIEW	0.0031	0.0055	0.0162	-0.5801	-1.0000
2	STRATEGIC PLANNING	0.0062	0.0033	0.0356	0.9121	-1.0000
2	TRADEOFFS	0.0343	0.0232	0.1290	1.3241	-1.0000
2	PROCESS CONTROL	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	INFORMATION TECHNOLOGY	0.0062	0.0110	0.0281	-0.8227	-1.0000
2	CONTEXTUAL FACTORS	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	RISK PROPENSITY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	ORGANIZATIONAL PERFORMANCE	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	EMPIRICAL	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	NEW ZEALAND	0.0031	0.0055	0.0162	-0.5801	-1.0000
2	ORGANIZATIONAL ENVIRONMENT	0.0093	0.0055	0.0486	0.9275	-1.0000
2	CAPABILITY DEVELOPMENT	0.0031	0.0022	0.0191	0.3477	-1.0000
2	SERVICE OPERATIONS	0.0312	0.0375	0.1023	-0.5974	-1.0000
2	ENTREPRENEURIAL OPERATIONS	0.0031	0.0011	0.0212	1.0866	-1.0000
2	MANUFACTURING PERFORMANCE	0.0312	0.0198	0.1221	1.4525	-1.0000
2	ORGANIZATIONAL KNOWLEDGE	0.0218	0.0099	0.1006	2.1481	-1.0000
2	CUSTOMER SERVICE PERFORMANCE	0.0031	0.0022	0.0191	0.3477	-1.0000
2	STRUCTURAL EQUATION MODELING	0.0280	0.0254	0.1030	0.3053	-1.0000
2	INTERNATIONAL MANUFACTURING	0.0093	0.0066	0.0469	0.6035	-1.0000
2	OPERATIONS PERFORMANCE	0.0125	0.0099	0.0575	0.4588	-1.0000
2	VOLUME-BASED LEARNING	0.0031	0.0022	0.0191	0.3477	-1.0000
2	OPEN SOURCE SOFTWARE DEVELOPMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	PRODUCT COMPLEXITY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	OPERATIONAL PERFORMANCE	0.0125	0.0165	0.0511	-0.5728	-1.0000
2	STRUCTURAL EQUATION	0.0031	0.0022	0.0191	0.3477	-1.0000
2	HUMAN RESOURCE MANAGEMENT	0.0125	0.0088	0.0589	0.6976	-1.0000
2	PATH ANALYSIS	0.0031	0.0011	0.0212	1.0866	-1.0000
2	OPPORTUNITY EXPLOITATION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	INTERNATIONAL ISSUE	0.0031	0.0022	0.0191	0.3477	-1.0000
2	PURCHASING STRATEGY	0.0125	0.0088	0.0589	0.6976	-1.0000
2	MULTIPLE RATERS	0.0031	0.0066	0.0156	-0.7735	-1.0000
2	REGRESSION	0.0031	0.0066	0.0156	-0.7735	-1.0000
2	ANTECEDENTS OF NPD SPEED	0.0031	0.0011	0.0212	1.0866	-1.0000
2	PROCESS MANAGEMENT	0.0062	0.0077	0.0303	-0.3045	-1.0000
2	SOCIAL NETWORK ANALYSIS	0.0062	0.0077	0.0303	-0.3045	-1.0000
2	SURVEY RESEARCH/DESIGN	0.0093	0.0099	0.0431	-0.1043	-1.0000
2	RESOURCE-BASED VIEW OF THE FIRM	0.0125	0.0088	0.0589	0.6976	-1.0000
2	COMPETITIVE PROGRESSION THEORY	0.0187	0.0165	0.0767	0.3025	-1.0000
2	OPERATIONAL AMBIDEXTERITY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	TOYOTA SYSTEM	0.0062	0.0022	0.0381	1.5376	-1.0000
2	PROCESS CHOICE	0.0062	0.0121	0.0275	-0.9653	-1.0000
2	TOTAL QUALITY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	R&D PROJECT MANAGEMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	OPERATIONAL ABSORPTIVE CAPACITY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	CLUSTER ANALYSIS	0.0031	0.0077	0.0152	-0.9423	-1.0000
2	OPERATION STRATEGY	0.0218	0.0132	0.0943	1.3448	-1.0000
2	TESTING	0.0031	0.0022	0.0191	0.3477	-1.0000
2	COMPLEXITY	0.0062	0.0044	0.0338	0.4922	-1.0000
2	JUST IN TIME	0.0062	0.0022	0.0381	1.5376	-1.0000
2	PERFORMANCE EFFECTS OF INTER-FUNCTIONAL INTERFACES	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	OUTSOURCING CONGRUENCE	0.0093	0.0088	0.0442	0.1007	-1.0000
2	HIGH TECH ORGANIZATIONS	0.0031	0.0011	0.0212	1.0866	-1.0000
2	ENTREPRENEURIAL ORIENTATION	0.0062	0.0066	0.0313	-0.0850	-1.0000
2	OPPORTUNITY RECOGNITION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	LEAN PURCHASING	0.0062	0.0022	0.0381	1.5376	-1.0000
2	MULTIATTRIBUTE UTILITY ANALYSIS	0.0062	0.0033	0.0356	0.9121	-1.0000
2	SUPPLY CHAIN COMPLEXITY	0.0062	0.0044	0.0338	0.4922	-1.0000
2	BUSINESS RESULTS	0.0031	0.0011	0.0212	1.0866	-1.0000
2	SMES	0.0031	0.0066	0.0156	-0.7735	-1.0000
2	CONCURRENT ENGINEERING	0.0062	0.0033	0.0356	0.9121	-1.0000
2	BEST VALUE SUPPLY CHAINS	0.0031	0.0011	0.0212	1.0866	-1.0000
2	PURCHASING MANAGEMENT	0.0125	0.0088	0.0589	0.6976	-1.0000
2	OPERATIONS MANAGEMENT HISTORY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	CASE STUDIES	0.0093	0.0066	0.0469	0.6035	-1.0000
2	COMPLEMENTARY CAPABILITIES	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	TOTAL QUALITY MANAGEMENT	0.0093	0.0055	0.0486	0.9275	-1.0000
2	E-TRANSACTIONS	0.0031	0.0022	0.0191	0.3477	-1.0000
2	PLATFORM STRATEGY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	QUALITY PRACTICES AND PERFORMANCE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	INTEROPERABILITY	0.0062	0.0022	0.0381	1.5376	-1.0000
2	INVENTORY MANAGEMENT	0.0062	0.0033	0.0356	0.9121	-1.0000
2	VARIABILITY	0.0062	0.0066	0.0313	-0.0850	-1.0000
2	OPERATIONAL INTELLECTUAL CAPITAL	0.0125	0.0077	0.0606	0.9711	-1.0000
2	COMPETITIVE PERFORMANCE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	INFORMATION AND COMMUNICATION TECHNOLOGY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	QUESTIONNAIRES/SURVEYS/INTERVIEWS	0.0031	0.0022	0.0191	0.3477	-1.0000
2	OPERATING TRADE-OFFS	0.0062	0.0066	0.0313	-0.0850	-1.0000
2	PERFORMANCE MEASUREMENT	0.0062	0.0055	0.0324	0.1737	-1.0000
2	FACTOR SCORE REGRESSION	0.0125	0.0044	0.0676	2.1769	-1.0000
2	METHODOLOGY	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	STRUCTURAL EQUATION MODELING (SEM)	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	MAINTENANCE AND RELIABILITY	0.0062	0.0033	0.0356	0.9121	-1.0000
2	ISO 9000 STANDARD	0.0093	0.0055	0.0486	0.9275	-1.0000
2	AUTONOMY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	ENVIRONMENTAL DYNAMISM	0.0093	0.0055	0.0486	0.9275	-1.0000
2	STRATEGIC CONSENSUS	0.0062	0.0044	0.0338	0.4922	-1.0000
2	AWARD	0.0062	0.0033	0.0356	0.9121	-1.0000
2	INNOVATION STRATEGY	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	CULTURE	0.0187	0.0121	0.0825	1.0744	-1.0000
2	DATA ENVELOPMENT ANALYSIS	0.0125	0.0143	0.0529	-0.2822	-1.0000
2	START-UPS	0.0062	0.0033	0.0356	0.9121	-1.0000
2	COMMUNITY HOSPITALS	0.0031	0.0022	0.0191	0.3477	-1.0000
2	NATIONAL AND ORGANIZATIONAL CULTURE	0.0062	0.0044	0.0338	0.4922	-1.0000
2	E-COMMERCE	0.0031	0.0165	0.0128	-1.8857	-1.0000
2	INSTITUTIONAL THEORY	0.0031	0.0077	0.0152	-0.9423	-1.0000
2	TIME-BASED COMPETITION	0.0031	0.0022	0.0191	0.3477	-1.0000
2	CHINA	0.0187	0.0176	0.0755	0.1430	-1.0000
2	ECONOMY	0.0031	0.0022	0.0191	0.3477	-1.0000
2	INDUCTIVE	0.0031	0.0022	0.0191	0.3477	-1.0000
2	PROJECT MANAGEMENT	0.0093	0.0110	0.0421	-0.2882	-1.0000
2	THEORY	0.0062	0.0066	0.0313	-0.0850	-1.0000
2	SERVICE OPERATIONS STRATEGY	0.0062	0.0033	0.0356	0.9121	-1.0000
2	OM HISTORY	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	RESOURCE DEPENDENCE THEORY	0.0093	0.0055	0.0486	0.9275	-1.0000
2	MODELING	0.0031	0.0022	0.0191	0.3477	-1.0000
2	CHANGE DRIVERS	0.0062	0.0022	0.0381	1.5376	-1.0000
2	EVENT STUDY	0.0062	0.0055	0.0324	0.1737	-1.0000
2	AND TECHNOLOGY ADOPTION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	PURCHASING	0.0249	0.0276	0.0895	-0.2890	-1.0000
2	AUTOMOTIVE SUPPLIER INDUSTRY	0.0125	0.0044	0.0676	2.1769	-1.0000
2	WORK FORCE MANAGEMENT	0.0093	0.0044	0.0507	1.3345	-1.0000
2	HIGH-TECH MANUFACTURING	0.0187	0.0198	0.0733	-0.1483	-1.0000
2	COUNTRY DEVELOPMENT	0.0062	0.0044	0.0338	0.4922	-1.0000
2	MANUFACTURING STRATEGY IMPLEMENTATION	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	ELECTRONICS INDUSTRY	0.0093	0.0044	0.0507	1.3345	-1.0000
2	CONSTRUCTS	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	FINANCIAL PERFORMANCE	0.0062	0.0044	0.0338	0.4922	-1.0000
2	OM EMPIRICAL RESEARCH	0.0062	0.0022	0.0381	1.5376	-1.0000
2	FINANCE/OPERATIONS INTERFACE	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	CASE STUDY RESEARCH	0.0125	0.0154	0.0520	-0.4323	-1.0000
2	TIME-BASED MANUFACTURING	0.0156	0.0066	0.0782	1.9805	-1.0000
2	ORGANIZATIONAL LEARNING	0.0062	0.0055	0.0324	0.1737	-1.0000
2	MULTIVARIATE STATISTICAL TECHNIQUES	0.0093	0.0132	0.0404	-0.6091	-1.0000
2	B2B ELECTRONIC-SERVICES	0.0062	0.0022	0.0381	1.5376	-1.0000
2	MANUFACTURING STRATEGY	0.1869	0.1555	0.3479	1.5555	-1.0000
2	COMPLEMENTARITY	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	GAME THEORY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	DEDUCTIVE	0.0031	0.0022	0.0191	0.3477	-1.0000
2	MULTI-DIMENSIONAL SCALING	0.0125	0.0066	0.0625	1.2920	-1.0000
2	TECHNOLOGY MANAGEMENT	0.0249	0.0485	0.0754	-1.9672	-1.0000
2	PROFITABILITY	0.0062	0.0066	0.0313	-0.0850	-1.0000
2	FORMAL AND INFORMAL COMMUNICATION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	CASE STUDY	0.0156	0.0254	0.0572	-1.1148	-1.0000
2	THEORY OF SWIFT EVEN FLOW	0.0031	0.0022	0.0191	0.3477	-1.0000
2	INVENTORY	0.0031	0.0055	0.0162	-0.5801	-1.0000
2	FIELD RESEARCH	0.0125	0.0143	0.0529	-0.2822	-1.0000
2	CUMULATIVE CAPABILITIES	0.0467	0.0298	0.1642	1.7880	-1.0000
2	TIME-BASED MANUFACTURERS	0.0062	0.0022	0.0381	1.5376	-1.0000
2	MIXED MODELS	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	STRATEGY	0.0093	0.0154	0.0390	-0.8850	-1.0000
2	KNOWLEDGE ACQUISITION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	SUPPLIER-FACING PROCESS CAPABILITIES	0.0031	0.0011	0.0212	1.0866	-1.0000
2	INNOVATION	0.0062	0.0066	0.0313	-0.0850	-1.0000
2	RESOURCE-BASED VIEW	0.0561	0.0353	0.1875	2.0193	-1.0000
2	INTRINSIC MOTIVATION	0.0031	0.0011	0.0212	1.0866	-1.0000
2	ENVIRONMENTAL CONTEXT	0.0093	0.0044	0.0507	1.3345	-1.0000
2	ACCOUNTING/OPERATIONS	0.0062	0.0033	0.0356	0.9121	-1.0000
2	ORGANIZATIONAL STRUCTURE	0.0156	0.0088	0.0737	1.2946	-1.0000
2	TEAMS	0.0031	0.0022	0.0191	0.3477	-1.0000
2	APPLICATIONS	0.0093	0.0132	0.0404	-0.6091	-1.0000
2	COLLABORATIVE PROCESS COMPETENCE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	SUPPLY CHAIN PERFORMANCE	0.0093	0.0088	0.0442	0.1007	-1.0000
2	STRATEGIC ALIGNMENT	0.0218	0.0176	0.0880	0.5670	-1.0000
2	INTEGRATION	0.0343	0.0154	0.1429	2.7370	-1.0000
2	RESOURCE-BASED VIEW OF ORGANIZATIONS	0.0031	0.0011	0.0212	1.0866	-1.0000
2	HIERARCHICAL REGRESSION	0.0062	0.0055	0.0324	0.1737	-1.0000
2	STRATEGIC SUPPLY CHAIN MANAGEMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	BUYER-SUPPLIER RELATIONSHIPS	0.0031	0.0077	0.0152	-0.9423	-1.0000
2	IT INFRASTRUCTURE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	TECHNOLOGY INTEGRATION	0.0062	0.0022	0.0381	1.5376	-1.0000
2	STRATEGIC DECISION-MAKING	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	MANUFACTURING CAPABILITIES	0.0218	0.0265	0.0792	-0.5195	-1.0000
2	CONTINGENCY RESEARCH	0.0031	0.0044	0.0169	-0.3501	-1.0000
2	SANDCONE MODEL	0.0093	0.0066	0.0469	0.6035	-1.0000
2	OUTSOURCING STRATEGY	0.0031	0.0011	0.0212	1.0866	-1.0000
2	INNOVATION MANAGEMENT	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	MODIFICATION FLEXIBILITY, NEW PRODUCT FLEXIBILITY	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	SMALL AND MEDIUM SIZED ENTERPRISES (SMES)	0.0031	0.0022	0.0191	0.3477	-1.0000
2	FOCUS	0.0062	0.0044	0.0338	0.4922	-1.0000
2	KNOWLEDGE-BASED VIEW, RELATIONAL VIEW	0.0031	0.0011	0.0212	1.0866	-1.0000
2	REFLECTIVE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	COMPETITIVE ADVANTAGED	0.0031	0.0055	0.0162	-0.5801	-1.0000
2	INNOVATION SPEED	0.0031	0.0011	0.0212	1.0866	-1.0000
2	OPERATIONAL PERFORMANCE IMPROVEMENT	0.0031	0.0011	0.0212	1.0866	-1.0000
2	LONGITUDINAL METHODS	0.0062	0.0033	0.0356	0.9121	-1.0000
2	PARTIAL LEAST SQUARES (PLS)	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	MULTIPLE METHODS	0.0031	0.0066	0.0156	-0.7735	-1.0000
2	FOCUSED FACTORY	0.0093	0.0132	0.0404	-0.6091	-1.0000
2	TRADE-OFFS	0.0249	0.0243	0.0927	0.0776	-1.0000
2	HUMAN OPERATIONS INTERFACE	0.0031	0.0011	0.0212	1.0866	-1.0000
2	CAPABILITIES	0.0218	0.0154	0.0910	0.9260	-1.0000
2	RELIABILITY	0.0031	0.0066	0.0156	-0.7735	-1.0000
2	SERVICE PROCESSES	0.0031	0.0011	0.0212	1.0866	-1.0000
2	VIRTUAL ENTERPRISE	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	HIERARCHICAL LINEAR MODELING	0.0062	0.0044	0.0338	0.4922	-1.0000
2	DELIVERY PERFORMANCE	0.0031	0.0033	0.0178	-0.0600	-1.0000
2	CONVERGENCE/DIVERGENCE	0.0062	0.0044	0.0338	0.4922	-1.0000
